0.76,0.59,0.81,0.71,0.48,0.02,0.72,0.54,0.64,0.81,0.77,0.78,1.00,0.78,0.82,0.63,0.65,0.81,0.57,0.69,0.76,0.72,0.76,0.77,0.70,0.69,0.54,0.73,0.73,0.63,0.73,0.61,0.75,0.55,0.81,0.80,0.76,0.78,0.66,0.53,0.69,0.83,0.77,0.79,0.71,0.74,0.83,0.70,0.60,0.77
0.75,0.58,0.80,0.63,0.67,-0.03,0.72,0.67,0.76,0.82,0.80,0.76,0.78,1.00,0.72,0.77,0.77,0.83,0.77,0.78,0.70,0.65,0.79,0.73,0.73,0.83,0.60,0.75,0.72,0.73,0.82,0.56,0.84,0.65,0.75,0.71,0.74,0.80,0.68,0.71,0.82,0.78,0.66,0.75,0.70,0.81,0.70,0.70,0.77,0.77
0.75,0.59,0.79,0.65,0.45,-0.02,0.66,0.50,0.58,0.79,0.74,0.78,0.82,0.72,1.00,0.64,0.68,0.73,0.59,0.68,0.75,0.71,0.72,0.74,0.66,0.64,0.59,0.68,0.69,0.63,0.69,0.58,0.68,0.53,0.74,0.70,0.77,0.74,0.57,0.50,0.63,0.71,0.70,0.78,0.75,0.67,0.75,0.67,0.55,0.74
0.69,0.48,0.81,0.65,0.66,-0.10,0.71,0.69,0.70,0.74,0.81,0.70,0.63,0.77,0.64,1.00,0.78,0.72,0.71,0.80,0.60,0.65,0.73,0.72,0.65,0.79,0.57,0.67,0.64,0.70,0.78,0.60,0.79,0.59,0.72,0.70,0.70,0.74,0.72,0.67,0.76,0.70,0.68,0.67,0.69,0.81,0.61,0.66,0.75,0.69
0.68,0.48,0.77,0.57,0.57,-0.04,0.63,0.75,0.74,0.73,0.75,0.70,0.65,0.77,0.68,0.78,1.00,0.69,0.72,0.77,0.60,0.57,0.74,0.68,0.68,0.83,0.63,0.73,0.63,0.79,0.75,0.52,0.72,0.73,0.70,0.63,0.69,0.73,0.64,0.70,0.78,0.68,0.64,0.73,0.72,0.79,0.59,0.62,0.76,0.75
0.70,0.57,0.79,0.62,0.59,-0.02,0.79,0.69,0.70,0.79,0.82,0.69,0.81,0.83,0.73,0.72,0.69,1.00,0.68,0.77,0.69,0.69,0.80,0.76,0.75,0.81,0.61,0.73,0.65,0.68,0.77,0.65,0.80,0.58,0.78,0.76,0.80,0.75,0.72,0.62,0.76,0.82,0.70,0.71,0.72,0.80,0.77,0.71,0.73,0.77
0.54,0.41,0.71,0.50,0.78,-0.02,0.61,0.69,0.74,0.68,0.69,0.55,0.57,0.77,0.59,0.71,0.72,0.68,1.00,0.72,0.58,0.55,0.58,0.58,0.70,0.78,0.64,0.65,0.56,0.71,0.63,0.50,0.68,0.67,0.70,0.58,0.68,0.64,0.68,0.70,0.79,0.69,0.52,0.62,0.56,0.65,0.58,0.60,0.75,0.70
0.64,0.42,0.76,0.62,0.61,-0.03,0.71,0.75,0.67,0.74,0.87,0.64,0.69,0.78,0.68,0.80,0.77,0.77,0.72,1.00,0.60,0.64,0.74,0.72,0.75,0.82,0.58,0.67,0.63,0.68,0.79,0.64,0.77,0.61,0.74,0.70,0.79,0.72,0.70,0.67,0.74,0.73,0.67,0.66,0.70,0.82,0.74,0.68,0.77,0.73
0.76,0.59,0.73,0.66,0.53,-0.04,0.76,0.56,0.61,0.83,0.73,0.69,0.76,0.70,0.75,0.60,0.60,0.69,0.58,0.60,1.00,0.79,0.72,0.74,0.62,0.63,0.59,0.85,0.78,0.63,0.75,0.66,0.76,0.51,0.83,0.74,0.75,0.85,0.61,0.69,0.69,0.75,0.76,0.83,0.77,0.69,0.77,0.83,0.58,0.72
0.70,0.65,0.79,0.70,0.53,-0.06,0.78,0.52,0.60,0.79,0.74,0.66,0.72,0.65,0.71,0.65,0.57,0.69,0.55,0.64,0.79,1.00,0.71,0.84,0.64,0.61,0.49,0.76,0.71,0.54,0.71,0.74,0.76,0.43,0.75,0.75,0.76,0.78,0.66,0.55,0.68,0.72,0.79,0.73,0.74,0.67,0.82,0.78,0.54,0.64
0.79,0.51,0.76,0.66,0.55,-0.07,0.80,0.71,0.71,0.83,0.79,0.77,0.76,0.79,0.72,0.73,0.74,0.80,0.58,0.74,0.72,0.71,1.00,0.85,0.64,0.74,0.61,0.76,0.76,0.68,0.85,0.68,0.85,0.56,0.77,0.75,0.77,0.85,0.62,0.67,0.78,0.74,0.81,0.77,0.78,0.87,0.70,0.79,0.74,0.74
0.74,0.58,0.83,0.72,0.54,-0.08,0.84,0.64,0.66,0.83,0.81,0.69,0.77,0.73,0.74,0.72,0.68,0.76,0.58,0.72,0.74,0.84,0.85,1.00,0.64,0.72,0.55,0.76,0.74,0.60,0.82,0.77,0.82,0.48,0.76,0.78,0.82,0.81,0.71,0.60,0.73,0.75,0.82,0.73,0.80,0.80,0.80,0.84,0.66,0.71
0.61,0.52,0.74,0.57,0.61,0.02,0.67,0.62,0.66,0.70,0.76,0.60,0.70,0.73,0.66,0.65,0.68,0.75,0.70,0.75,0.62,0.64,0.64,0.64,1.00,0.73,0.66,0.65,0.61,0.67,0.66,0.58,0.72,0.60,0.67,0.62,0.73,0.64,0.80,0.61,0.67,0.84,0.58,0.63,0.64,0.66,0.69,0.62,0.64,0.77
0.64,0.46,0.76,0.55,0.67,-0.06,0.74,0.76,0.76,0.75,0.83,0.62,0.69,0.83,0.64,0.79,0.83,0.81,0.78,0.82,0.63,0.61,0.74,0.72,0.73,1.00,0.65,0.74,0.65,0.78,0.79,0.58,0.79,0.70,0.72,0.69,0.76,0.73,0.73,0.74,0.84,0.76,0.65,0.67,0.73,0.84,0.66,0.68,0.82,0.77
0.55,0.44,0.59,0.47,0.57,0.01,0.61,0.62,0.58,0.64,0.59,0.52,0.54,0.60,0.59,0.57,0.63,0.61,0.64,0.58,0.59,0.49,0.61,0.55,0.66,0.65,1.00,0.60,0.56,0.75,0.60,0.55,0.61,0.58,0.61,0.54,0.60,0.57,0.59,0.59,0.58,0.60,0.55,0.57,0.57,0.61,0.52,0.54,0.61,0.65
0.76,0.58,0.76,0.65,0.59,-0.07,0.78,0.73,0.71,0.87,0.74,0.72,0.73,0.75,0.68,0.67,0.73,0.73,0.65,0.67,0.85,0.76,0.76,0.76,0.65,0.74,0.60,1.00,0.78,0.71,0.76,0.62,0.77,0.62,0.81,0.73,0.76,0.85,0.71,0.77,0.77,0.78,0.79,0.82,0.77,0.76,0.72,0.80,0.70,0.75
0.74,0.60,0.72,0.73,0.56,-0.07,0.76,0.62,0.65,0.80,0.73,0.72,0.73,0.72,0.69,0.64,0.63,0.65,0.56,0.63,0.78,0.71,0.76,0.74,0.61,0.65,0.56,0.78,1.00,0.69,0.74,0.62,0.79,0.57,0.82,0.76,0.74,0.80,0.65,0.73,0.71,0.71,0.75,0.79,0.72,0.75,0.71,0.79,0.65,0.75
0.63,0.47,0.70,0.55,0.60,-0.05,0.65,0.72,0.76,0.71,0.70,0.65,0.63,0.73,0.63,0.70,0.79,0.68,0.71,0.68,0.63,0.54,0.68,0.60,0.67,0.78,0.75,0.71,0.69,1.00,0.69,0.49,0.71,0.84,0.72,0.63,0.70,0.69,0.66,0.78,0.72,0.68,0.59,0.72,0.62,0.73,0.58,0.60,0.75,0.79
0.75,0.56,0.79,0.66,0.58,-0.07,0.80,0.70,0.68,0.80,0.85,0.72,0.73,0.82,0.69,0.78,0.75,0.77,0.63,0.79,0.75,0.71,0.85,0.82,0.66,0.79,0.60,0.76,0.74,0.69,1.00,0.67,0.87,0.55,0.75,0.74,0.76,0.83,0.69,0.69,0.77,0.75,0.75,0.73,0.77,0.86,0.70,0.80,0.76,0.73
0.52,0.46,0.66,0.60,0.59,-0.04,0.78,0.59,0.53,0.67,0.67,0.52,0.61,0.56,0.58,0.60,0.52,0.65,0.50,0.64,0.66,0.74,0.68,0.77,0.58,0.58,0.55,0.62,0.62,0.49,0.67,1.00,0.72,0.40,0.69,0.74,0.74,0.64,0.59,0.52,0.60,0.65,0.77,0.61,0.71,0.63,0.75,0.70,0.55,0.59
0.78,0.57,0.81,0.72,0.70,-0.05,0.85,0.74,0.76,0.83,0.82,0.73,0.75,0.84,0.68,0.79,0.72,0.80,0.68,0.77,0.76,0.76,0.85,0.82,0.72,0.79,0.61,0.77,0.79,0.71,0.87,0.72,1.00,0.62,0.83,0.79,0.77,0.85,0.77,0.75,0.82,0.78,0.77,0.76,0.76,0.86,0.74,0.85,0.79,0.74
0.56,0.35,0.61,0.47,0.58,-0.03,0.52,0.70,0.73,0.62,0.60,0.58,0.55,0.65,0.53,0.59,0.73,0.58,0.67,0.61,0.51,0.43,0.56,0.48,0.60,0.70,0.58,0.62,0.57,0.84,0.55,0.40,0.62,1.00,0.65,0.55,0.59,0.60,0.59,0.70,0.64,0.61,0.51,0.64,0.55,0.65,0.48,0.51,0.71,0.68
0.69,0.51,0.78,0.71,0.60,-0.04,0.81,0.74,0.68,0.83,0.79,0.70,0.81,0.75,0.74,0.72,0.70,0.78,0.70,0.74,0.83,0.75,0.77,0.76,0.67,0.72,0.61,0.81,0.82,0.72,0.75,0.69,0.83,0.65,1.00,0.83,0.83,0.86,0.69,0.77,0.77,0.78,0.77,0.83,0.74,0.80,0.81,0.82,0.71,0.79
0.66,0.53,0.72,0.76,0.56,-0.06,0.79,0.61,0.67,0.78,0.76,0.65,0.80,0.71,0.70,0.70,0.63,0.76,0.58,0.70,0.74,0.75,0.75,0.78,0.62,0.69,0.54,0.73,0.76,0.63,0.74,0.74,0.79,0.55,0.83,1.00,0.75,0.78,0.63,0.62,0.73,0.76,0.78,0.70,0.71,0.77,0.77,0.76,0.66,0.70
0.63,0.50,0.78,0.61,0.55,0.01,0.84,0.69,0.66,0.81,0.82,0.65,0.76,0.74,0.77,0.70,0.69,0.80,0.68,0.79,0.75,0.76,0.77,0.82,0.73,0.76,0.60,0.76,0.74,0.70,0.76,0.74,0.77,0.59,0.83,0.75,1.00,0.74,0.68,0.68,0.73,0.79,0.74,0.76,0.77,0.75,0.86,0.76,0.72,0.81
0.82,0.55,0.80,0.73,0.60,-0.10,0.76,0.66,0.69,0.84,0.81,0.77,0.78,0.80,0.74,0.74,0.73,0.75,0.64,0.72,0.85,0.78,0.85,0.81,0.64,0.73,0.57,0.85,0.80,0.69,0.83,0.64,0.85,0.60,0.86,0.78,0.74,1.00,0.65,0.73,0.80,0.79,0.80,0.87,0.79,0.84,0.72,0.85,0.67,0.76
0.67,0.55,0.76,0.65,0.63,-0.05,0.73,0.68,0.68,0.69,0.74,0.63,0.66,0.68,0.57,0.72,0.64,0.72,0.68,0.70,0.61,0.66,0.62,0.71,0.80,0.73,0.59,0.71,0.65,0.66,0.69,0.59,0.77,0.59,0.69,0.63,0.68,0.65,1.00,0.64,0.69,0.77,0.65,0.60,0.61,0.71,0.64,0.69,0.69,0.70
0.58,0.41,0.62,0.52,0.65,-0.07,0.68,0.78,0.72,0.72,0.66,0.57,0.53,0.71,0.50,0.67,0.70,0.62,0.70,0.67,0.69,0.55,0.67,0.60,0.61,0.74,0.59,0.77,0.73,0.78,0.69,0.52,0.75,0.70,0.77,0.62,0.68,0.73,0.64,1.00,0.77,0.65,0.60,0.69,0.61,0.73,0.57,0.70,0.73,0.71
0.68,0.50,0.72,0.61,0.73,-0.07,0.73,0.69,0.81,0.77,0.78,0.67,0.69,0.82,0.63,0.76,0.78,0.76,0.79,0.74,0.69,0.68,0.78,0.73,0.67,0.84,0.58,0.77,0.71,0.72,0.77,0.60,0.82,0.64,0.77,0.73,0.73,0.80,0.69,0.77,1.00,0.74,0.71,0.71,0.74,0.81,0.67,0.75,0.76,0.75
0.71,0.50,0.80,0.65,0.59,-0.00,0.78,0.64,0.69,0.80,0.79,0.71,0.83,0.78,0.71,0.70,0.68,0.82,0.69,0.73,0.75,0.72,0.74,0.75,0.84,0.76,0.60,0.78,0.71,0.68,0.75,0.65,0.78,0.61,0.78,0.76,0.79,0.79,0.77,0.65,0.74,1.00,0.74,0.75,0.68,0.77,0.79,0.75,0.69,0.83
0.76,0.50,0.79,0.69,0.49,-0.10,0.81,0.63,0.63,0.81,0.72,0.73,0.77,0.66,0.70,0.68,0.64,0.70,0.52,0.67,0.76,0.79,0.81,0.82,0.58,0.65,0.55,0.79,0.75,0.59,0.75,0.77,0.77,0.51,0.77,0.78,0.74,0.80,0.65,0.60,0.71,0.74,1.00,0.78,0.73,0.76,0.78,0.76,0.63,0.71
0.76,0.55,0.83,0.69,0.54,-0.06,0.71,0.59,0.65,0.82,0.73,0.80,0.79,0.75,0.78,0.67,0.73,0.71,0.62,0.66,0.83,0.73,0.77,0.73,0.63,0.67,0.57,0.82,0.79,0.72,0.73,0.61,0.76,0.64,0.83,0.70,0.76,0.87,0.60,0.69,0.71,0.75,0.78,1.00,0.71,0.72,0.75,0.74,0.63,0.77
0.74,0.58,0.72,0.61,0.58,-0.04,0.75,0.66,0.59,0.79,0.82,0.67,0.71,0.70,0.75,0.69,0.72,0.72,0.56,0.70,0.77,0.74,0.78,0.80,0.64,0.73,0.57,0.77,0.72,0.62,0.77,0.71,0.76,0.55,0.74,0.71,0.77,0.79,0.61,0.61,0.74,0.68,0.73,0.71,1.00,0.77,0.69,0.78,0.66,0.69
0.76,0.49,0.78,0.66,0.59,-0.08,0.79,0.80,0.73,0.80,0.85,0.74,0.74,0.81,0.67,0.81,0.79,0.80,0.65,0.82,0.69,0.67,0.87,0.80,0.66,0.84,0.61,0.76,0.75,0.73,0.86,0.63,0.86,0.65,0.80,0.77,0.75,0.84,0.71,0.73,0.81,0.77,0.76,0.72,0.77,1.00,0.68,0.80,0.84,0.76
0.59,0.49,0.79,0.64,0.50,-0.00,0.84,0.53,0.58,0.78,0.79,0.61,0.83,0.70,0.75,0.61,0.59,0.77,0.58,0.74,0.77,0.82,0.70,0.80,0.69,0.66,0.52,0.72,0.71,0.58,0.70,0.75,0.74,0.48,0.81,0.77,0.86,0.72,0.64,0.57,0.67,0.79,0.78,0.75,0.69,0.68,1.00,0.75,0.58,0.75
0.72,0.52,0.73,0.68,0.57,-0.06,0.81,0.66,0.63,0.78,0.79,0.64,0.70,0.70,0.67,0.66,0.62,0.71,0.60,0.68,0.83,0.78,0.79,0.84,0.62,0.68,0.54,0.80,0.79,0.60,0.80,0.70,0.85,0.51,0.82,0.76,0.76,0.85,0.69,0.70,0.75,0.75,0.76,0.74,0.78,0.80,0.75,1.00,0.68,0.71
0.62,0.44,0.71,0.51,0.64,-0.04,0.72,0.82,0.73,0.70,0.72,0.64,0.60,0.77,0.55,0.75,0.76,0.73,0.75,0.77,0.58,0.54,0.74,0.66,0.64,0.82,0.61,0.70,0.65,0.75,0.76,0.55,0.79,0.71,0.71,0.66,0.72,0.67,0.69,0.73,0.76,0.69,0.63,0.63,0.66,0.84,0.58,0.68,1.00,0.74
0.68,0.48,0.76,0.59,0.58,-0.04,0.73,0.65,0.70,0.78,0.79,0.71,0.77,0.77,0.74,0.69,0.75,0.77,0.70,0.73,0.72,0.64,0.74,0.71,0.77,0.77,0.65,0.75,0.75,0.79,0.73,0.59,0.74,0.68,0.79,0.70,0.81,0.76,0.70,0.71,0.75,0.83,0.71,0.77,0.69,0.76,0.75,0.71,0.74,1.00
