0.71,0.80,0.80,0.80,0.70,0.81,0.87,0.77,0.73,0.77,0.72,0.75,0.86,0.74,0.83,0.70,0.77,0.81,0.73,0.64,0.86,-0.04,1.00,0.75,0.74,0.79,0.79,0.69,0.51,0.85,0.75,0.61,0.69,0.84,0.59,0.72,0.76,0.84,0.80,0.65,0.80,0.74,0.75,0.74,0.70,0.79,0.63,0.77,0.91,0.81
0.66,0.73,0.78,0.76,0.68,0.72,0.74,0.72,0.73,0.68,0.66,0.71,0.78,0.64,0.79,0.71,0.74,0.69,0.74,0.64,0.68,0.00,0.75,1.00,0.68,0.74,0.72,0.64,0.56,0.73,0.71,0.72,0.76,0.71,0.58,0.65,0.67,0.74,0.73,0.71,0.77,0.73,0.62,0.77,0.64,0.76,0.64,0.65,0.78,0.82
0.64,0.84,0.83,0.81,0.77,0.73,0.74,0.58,0.61,0.90,0.81,0.84,0.72,0.79,0.80,0.61,0.68,0.67,0.78,0.79,0.79,-0.03,0.74,0.68,1.00,0.71,0.76,0.80,0.58,0.78,0.76,0.63,0.68,0.64,0.55,0.68,0.73,0.76,0.86,0.58,0.75,0.64,0.80,0.70,0.66,0.80,0.77,0.75,0.82,0.73
0.73,0.76,0.79,0.76,0.76,0.84,0.77,0.67,0.70,0.70,0.70,0.80,0.81,0.78,0.86,0.72,0.69,0.76,0.73,0.61,0.78,-0.07,0.79,0.74,0.71,1.00,0.78,0.60,0.54,0.84,0.84,0.61,0.68,0.76,0.68,0.72,0.74,0.77,0.79,0.64,0.82,0.74,0.77,0.73,0.81,0.79,0.68,0.79,0.78,0.77
0.69,0.82,0.82,0.84,0.74,0.76,0.80,0.71,0.71,0.76,0.73,0.83,0.76,0.76,0.80,0.72,0.79,0.72,0.74,0.63,0.77,-0.06,0.79,0.72,0.76,0.78,1.00,0.68,0.62,0.80,0.77,0.69,0.75,0.70,0.59,0.77,0.69,0.79,0.79,0.71,0.80,0.72,0.77,0.81,0.74,0.83,0.68,0.76,0.79,0.82
0.60,0.74,0.77,0.75,0.66,0.61,0.64,0.56,0.51,0.79,0.73,0.71,0.69,0.73,0.68,0.58,0.63,0.56,0.59,0.80,0.65,0.01,0.69,0.64,0.80,0.60,0.68,1.00,0.50,0.69,0.66,0.60,0.67,0.52,0.55,0.57,0.58,0.61,0.68,0.49,0.65,0.58,0.72,0.63,0.54,0.72,0.72,0.66,0.72,0.67
0.51,0.60,0.51,0.62,0.51,0.45,0.58,0.49,0.52,0.52,0.54,0.60,0.48,0.56,0.56,0.52,0.61,0.57,0.51,0.51,0.52,-0.08,0.51,0.56,0.58,0.54,0.62,0.50,1.00,0.49,0.53,0.56,0.50,0.48,0.39,0.53,0.49,0.55,0.54,0.58,0.54,0.50,0.53,0.60,0.43,0.67,0.45,0.45,0.52,0.55
0.74,0.84,0.88,0.80,0.73,0.82,0.79,0.69,0.73,0.79,0.78,0.84,0.86,0.79,0.88,0.70,0.74,0.79,0.74,0.66,0.83,-0.07,0.85,0.73,0.78,0.84,0.80,0.69,0.49,1.00,0.86,0.63,0.73,0.81,0.64,0.73,0.76,0.89,0.80,0.64,0.86,0.72,0.80,0.75,0.82,0.83,0.72,0.82,0.84,0.83
0.65,0.78,0.83,0.76,0.68,0.74,0.80,0.62,0.63,0.73,0.75,0.81,0.78,0.78,0.85,0.69,0.68,0.73,0.69,0.69,0.78,-0.06,0.75,0.71,0.76,0.84,0.77,0.66,0.53,0.86,1.00,0.59,0.67,0.69,0.64,0.73,0.85,0.80,0.78,0.60,0.80,0.70,0.81,0.76,0.79,0.82,0.72,0.81,0.77,0.79
0.62,0.74,0.68,0.73,0.60,0.61,0.68,0.72,0.70,0.66,0.63,0.68,0.64,0.52,0.65,0.76,0.69,0.65,0.67,0.58,0.59,0.00,0.61,0.72,0.63,0.61,0.69,0.60,0.56,0.63,0.59,1.00,0.73,0.57,0.49,0.62,0.59,0.63,0.66,0.69,0.63,0.65,0.61,0.74,0.55,0.72,0.48,0.53,0.63,0.70
0.60,0.81,0.80,0.81,0.69,0.73,0.68,0.74,0.71,0.72,0.72,0.73,0.77,0.68,0.74,0.77,0.80,0.60,0.75,0.62,0.65,0.04,0.69,0.76,0.68,0.68,0.75,0.67,0.50,0.73,0.67,0.73,1.00,0.62,0.56,0.61,0.59,0.69,0.70,0.68,0.73,0.74,0.67,0.76,0.64,0.68,0.63,0.69,0.69,0.77
0.75,0.70,0.68,0.72,0.62,0.80,0.79,0.75,0.70,0.63,0.60,0.70,0.80,0.62,0.77,0.66,0.73,0.79,0.70,0.48,0.81,-0.03,0.84,0.71,0.64,0.76,0.70,0.52,0.48,0.81,0.69,0.57,0.62,1.00,0.52,0.71,0.76,0.83,0.77,0.65,0.76,0.66,0.62,0.73,0.66,0.69,0.51,0.65,0.83,0.72
0.58,0.65,0.63,0.55,0.62,0.72,0.54,0.57,0.56,0.59,0.62,0.65,0.73,0.62,0.68,0.68,0.56,0.50,0.60,0.52,0.51,-0.04,0.59,0.58,0.55,0.68,0.59,0.55,0.39,0.64,0.64,0.49,0.56,0.52,1.00,0.44,0.55,0.53,0.59,0.42,0.72,0.61,0.63,0.48,0.80,0.64,0.71,0.77,0.57,0.56
0.62,0.70,0.72,0.71,0.59,0.68,0.78,0.63,0.66,0.66,0.60,0.69,0.66,0.60,0.73,0.59,0.65,0.79,0.67,0.53,0.81,-0.10,0.72,0.65,0.68,0.72,0.77,0.57,0.53,0.73,0.73,0.62,0.61,0.71,0.44,1.00,0.75,0.78,0.78,0.63,0.66,0.61,0.65,0.79,0.65,0.72,0.53,0.64,0.73,0.68
0.65,0.69,0.73,0.67,0.63,0.74,0.83,0.63,0.60,0.72,0.63,0.74,0.75,0.62,0.77,0.61,0.64,0.74,0.71,0.61,0.79,-0.05,0.76,0.67,0.73,0.74,0.69,0.58,0.49,0.76,0.85,0.59,0.59,0.76,0.55,0.75,1.00,0.78,0.81,0.58,0.73,0.65,0.68,0.69,0.68,0.71,0.61,0.72,0.78,0.69
0.70,0.80,0.82,0.80,0.63,0.77,0.84,0.71,0.74,0.73,0.68,0.80,0.82,0.67,0.84,0.65,0.77,0.84,0.77,0.57,0.85,-0.10,0.84,0.74,0.76,0.77,0.79,0.61,0.55,0.89,0.80,0.63,0.69,0.83,0.53,0.78,0.78,1.00,0.85,0.68,0.78,0.68,0.71,0.80,0.75,0.78,0.64,0.76,0.83,0.81
0.69,0.82,0.82,0.81,0.77,0.80,0.83,0.69,0.72,0.81,0.77,0.83,0.78,0.72,0.85,0.67,0.76,0.82,0.84,0.66,0.86,-0.05,0.80,0.73,0.86,0.79,0.79,0.68,0.54,0.80,0.78,0.66,0.70,0.77,0.59,0.78,0.81,0.85,1.00,0.68,0.76,0.72,0.76,0.77,0.76,0.80,0.70,0.79,0.85,0.75
0.57,0.68,0.65,0.73,0.54,0.64,0.68,0.65,0.72,0.57,0.55,0.67,0.61,0.55,0.67,0.62,0.73,0.69,0.70,0.47,0.64,-0.07,0.65,0.71,0.58,0.64,0.71,0.49,0.58,0.64,0.60,0.69,0.68,0.65,0.42,0.63,0.58,0.68,0.68,1.00,0.63,0.59,0.54,0.78,0.55,0.66,0.44,0.52,0.62,0.69
0.69,0.83,0.81,0.76,0.71,0.79,0.75,0.72,0.69,0.72,0.75,0.82,0.84,0.76,0.87,0.73,0.78,0.68,0.71,0.68,0.76,-0.04,0.80,0.77,0.75,0.82,0.80,0.65,0.54,0.86,0.80,0.63,0.73,0.76,0.72,0.66,0.73,0.78,0.76,0.63,1.00,0.70,0.75,0.70,0.83,0.80,0.74,0.81,0.78,0.79
0.64,0.72,0.73,0.76,0.77,0.80,0.71,0.73,0.73,0.66,0.68,0.66,0.79,0.68,0.71,0.81,0.70,0.66,0.73,0.58,0.61,0.02,0.74,0.73,0.64,0.74,0.72,0.58,0.50,0.72,0.70,0.65,0.74,0.66,0.61,0.61,0.65,0.68,0.72,0.59,0.70,1.00,0.68,0.70,0.70,0.73,0.58,0.73,0.70,0.75
0.62,0.82,0.82,0.77,0.71,0.73,0.72,0.60,0.59,0.80,0.83,0.79,0.73,0.78,0.83,0.62,0.64,0.68,0.64,0.79,0.73,-0.06,0.75,0.62,0.80,0.77,0.77,0.72,0.53,0.80,0.81,0.61,0.67,0.62,0.63,0.65,0.68,0.71,0.76,0.54,0.75,0.68,1.00,0.66,0.75,0.80,0.72,0.79,0.77,0.72
0.68,0.76,0.74,0.84,0.63,0.71,0.80,0.77,0.75,0.69,0.63,0.76,0.70,0.64,0.73,0.71,0.79,0.77,0.76,0.54,0.73,-0.03,0.74,0.77,0.70,0.73,0.81,0.63,0.60,0.75,0.76,0.74,0.76,0.73,0.48,0.79,0.69,0.80,0.77,0.78,0.70,0.70,0.66,1.00,0.63,0.77,0.51,0.62,0.74,0.78
0.66,0.76,0.77,0.66,0.68,0.81,0.68,0.63,0.66,0.66,0.72,0.77,0.78,0.70,0.83,0.70,0.64,0.69,0.73,0.58,0.69,-0.10,0.70,0.64,0.66,0.81,0.74,0.54,0.43,0.82,0.79,0.55,0.64,0.66,0.80,0.65,0.68,0.75,0.76,0.55,0.83,0.70,0.75,0.63,1.00,0.75,0.73,0.87,0.69,0.71
0.73,0.82,0.81,0.85,0.74,0.75,0.83,0.71,0.74,0.77,0.78,0.85,0.79,0.78,0.84,0.75,0.75,0.77,0.71,0.70,0.76,-0.04,0.79,0.76,0.80,0.79,0.83,0.72,0.67,0.83,0.82,0.72,0.68,0.69,0.64,0.72,0.71,0.78,0.80,0.66,0.80,0.73,0.80,0.77,0.75,1.00,0.70,0.76,0.80,0.82
0.58,0.77,0.81,0.65,0.67,0.66,0.59,0.45,0.48,0.73,0.76,0.75,0.71,0.77,0.76,0.55,0.54,0.50,0.61,0.73,0.67,-0.03,0.63,0.64,0.77,0.68,0.68,0.72,0.45,0.72,0.72,0.48,0.63,0.51,0.71,0.53,0.61,0.64,0.70,0.44,0.74,0.58,0.72,0.51,0.73,0.70,1.00,0.82,0.70,0.69
0.64,0.79,0.82,0.72,0.74,0.82,0.71,0.61,0.59,0.76,0.77,0.81,0.84,0.80,0.84,0.71,0.66,0.67,0.72,0.66,0.72,-0.06,0.77,0.65,0.75,0.79,0.76,0.66,0.45,0.82,0.81,0.53,0.69,0.65,0.77,0.64,0.72,0.76,0.79,0.52,0.81,0.73,0.79,0.62,0.87,0.76,0.82,1.00,0.75,0.75
0.72,0.80,0.83,0.80,0.76,0.78,0.87,0.71,0.73,0.80,0.78,0.79,0.85,0.76,0.86,0.65,0.76,0.79,0.73,0.71,0.89,-0.06,0.91,0.78,0.82,0.78,0.79,0.72,0.52,0.84,0.77,0.63,0.69,0.83,0.57,0.73,0.78,0.83,0.85,0.62,0.78,0.70,0.77,0.74,0.69,0.80,0.70,0.75,1.00,0.80
0.69,0.82,0.83,0.85,0.70,0.79,0.80,0.73,0.71,0.72,0.74,0.79,0.82,0.76,0.82,0.75,0.76,0.71,0.74,0.66,0.76,-0.04,0.81,0.82,0.73,0.77,0.82,0.67,0.55,0.83,0.79,0.70,0.77,0.72,0.56,0.68,0.69,0.81,0.75,0.69,0.79,0.75,0.72,0.78,0.71,0.82,0.69,0.75,0.80,1.00
